Resource,SubscriptionName,ResourceGroup,CurrentCostUSD,LastCostUSD,DeltaUSD,Remark
[high storage io percent]-mysql11-test-csc,KioSoft Globalazure  Subscription,rg51-test-csc,0.092191,0.086164,0.006027,UP
[high storage io percent]-mysql12-prod-cleanstore,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.086164,0.006027,UP
[high storage io percent]-mysql14-prod-market,KioSoft Globalazure  Subscription,retail,0.092191,0.086164,0.006027,UP
[high storage io percent]-mysql15-prod-market-replica,KioSoft Globalazure  Subscription,retail,0.092191,0.086164,0.006027,UP
[high storage io percent]-mysql22-prod-csc-retail,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.086164,0.006027,UP
[high storage io percent]-mysql23-prod-csc-universal,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.086164,0.006027,UP
[high storage io percent]-mysql25-prod-olap,KioSoft Globalazure  Subscription,rg20000-prod-olap,0.092191,0.086164,0.006027,UP
[high storage io percent]-mysql19-prod-cleanstore-db02,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092063,0.086164,0.005899,UP
azurebackup_tmsprod-tms02_929623887726593831,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,0.909955,0.915528,-0.005573,DOWN
aks-e2asv4pool-31020068-vmss,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.149687,0.144315,0.005371,UP
datadisk_test1,KioSoft Globalazure  Subscription,rg9997-test-devops-infrastructure,0.0,0.005129,-0.005129,REMOVED
49d7f08f-b3f2-4081-b558-5b0cbeeee479,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.0,0.005116,-0.005116,REMOVED
prod_action,KioSoft Globalazure  Subscription,rg43_prod_alert,3.5e-05,0.005034,-0.004999,DOWN
prod_mysql_action,KioSoft Globalazure  Subscription,rg43_prod_alert,6.4e-05,0.00496,-0.004896,DOWN
azurebackup_ks-fgt_5414223953941450345,KioSoft Globalazure  Subscription,azurebackuprg_eastus2_1,0.165541,0.169736,-0.004195,DOWN
high cpu usage-mysql11-test-csc,KioSoft Globalazure  Subscription,rg51-test-csc,0.092191,0.096225,-0.004034,DOWN
[high replication lag]-mysql15-prod-market-replica,KioSoft Globalazure  Subscription,retail,0.092191,0.088228,0.003963,UP
[high replication lag]-mysql19-prod-cleanstore-db02,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.088228,0.003963,UP
aks-e4asv4pool-22212387-vmss,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.014961,0.018891,-0.00393,DOWN
high cpu usage-coffee,KioSoft Globalazure  Subscription,cmk,0.092063,0.095838,-0.003775,DOWN
high cpu usage-csc-universal-web04,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092063,0.095838,-0.003775,DOWN
kiopos high cpu usage,KioSoft Globalazure  Subscription,rg43_prod_alert,0.092063,0.095838,-0.003775,DOWN
aks-syspool-21886233aks-syspool-21886233-os__1_cc1106c943f8465d876f9f731fb558fb,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.003686,0.0,0.003686,NEW
acr storage alert,KioSoft Globalazure  Subscription,commandcenter,0.092191,0.095838,-0.003647,DOWN
activeconnectionalert-kiopos-error,KioSoft Globalazure  Subscription,rg43_prod_alert,0.092191,0.095838,-0.003647,DOWN
cpu usage percentage - aks10000-test-cc,KioSoft Globalazure  Subscription,commandcenter,0.092191,0.095838,-0.003647,DOWN
ddos attack-amusement,KioSoft Globalazure  Subscription,retail,0.092191,0.095838,-0.003647,DOWN
ddos attack-cleanstore-web02,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095838,-0.003647,DOWN
ddos attack-cleanstore-web06,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095838,-0.003647,DOWN
ddos attack-csc,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
ddos attack-international,KioSoft Globalazure  Subscription,retail,0.092191,0.095838,-0.003647,DOWN
high connections -mysql19-prod-cleanstore-db02,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095838,-0.003647,DOWN
high connections -mysql22-prod-csc-retail,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.095838,-0.003647,DOWN
high connections -mysql23-prod-csc-universal,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-amusement-web01,KioSoft Globalazure  Subscription,retail,0.092191,0.095838,-0.003647,DOWN
high cpu usage-cleanstore-web08,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095838,-0.003647,DOWN
high cpu usage-csc-reportserver01,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-csc-reportserver02,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-csc-reportserver03,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-csc-reportserver04,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-csc-retail-web01,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-csc-retail-web02,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-csc-retail-web03,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-csc-retail-web04,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-csc-universal-web01,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-csc-universal-web02,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-mysql03-prod-modem,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.095838,-0.003647,DOWN
high cpu usage-mysql05-test-retail,KioSoft Globalazure  Subscription,kiosoft-test,0.092191,0.095838,-0.003647,DOWN
high cpu usage-mysql12-prod-cleanstore,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095838,-0.003647,DOWN
high cpu usage-mysql122-prod-csc-retail,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-mysql14-prod-market,KioSoft Globalazure  Subscription,retail,0.092191,0.095838,-0.003647,DOWN
high cpu usage-mysql15-prod-market-replica,KioSoft Globalazure  Subscription,retail,0.092191,0.095838,-0.003647,DOWN
high cpu usage-mysql19-prod-cleanstore-db02,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095838,-0.003647,DOWN
high cpu usage-mysql23-prod-csc-universal,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.095838,-0.003647,DOWN
high cpu usage-sutserver02,KioSoft Globalazure  Subscription,sut,0.092191,0.095838,-0.003647,DOWN
high cpu usage-tmsprod-db01,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high cpu usage-tmsprod-lb01,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high cpu usage-tmsprod-oldtms1,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high cpu usage-tmsprod-tms01,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high cpu usage-tmsprod-tms02,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high cpu usage-tmsprod-tms03,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high cpu usage-tmsprod-web01,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high cpu usage-tmsprod-web02,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high cpu usage-ttideployment,KioSoft Globalazure  Subscription,ttideploy,0.092191,0.095838,-0.003647,DOWN
high cpu usage-universal-db01,KioSoft Globalazure  Subscription,cmk,0.092191,0.095838,-0.003647,DOWN
high cpu usage-universal-web01,KioSoft Globalazure  Subscription,cmk,0.092191,0.095838,-0.003647,DOWN
high cpu usage-universal-web02,KioSoft Globalazure  Subscription,cmk,0.092191,0.095838,-0.003647,DOWN
high mem usage-cleanstore-web08,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095838,-0.003647,DOWN
high mem usage-cleanstore-web09,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095838,-0.003647,DOWN
high mem usage-coffee,KioSoft Globalazure  Subscription,cmk,0.092191,0.095838,-0.003647,DOWN
high mem usage-csc-reportserver01,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-csc-reportserver02,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-csc-reportserver03,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-csc-retail-web01,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-csc-retail-web02,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-csc-universal-soft01,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-csc-universal-web01,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-csc-universal-web02,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-csc-universal-web03,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-csc-universal-web04,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-mysql10-prod-universal,KioSoft Globalazure  Subscription,cmk,0.092191,0.095838,-0.003647,DOWN
high mem usage-mysql11-test-csc,KioSoft Globalazure  Subscription,rg51-test-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-mysql12-prod-cleanstore,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095838,-0.003647,DOWN
high mem usage-mysql14-prod-market,KioSoft Globalazure  Subscription,retail,0.092191,0.095838,-0.003647,DOWN
high mem usage-mysql15-prod-market-replica,KioSoft Globalazure  Subscription,retail,0.092191,0.095838,-0.003647,DOWN
high mem usage-mysql19-prod-cleanstore-db02,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095838,-0.003647,DOWN
high mem usage-mysql22-prod-csc-retail,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-mysql23-prod-csc-universal,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.095838,-0.003647,DOWN
high mem usage-sutserver02,KioSoft Globalazure  Subscription,sut,0.092191,0.095838,-0.003647,DOWN
high mem usage-tmsprod-db01,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high mem usage-tmsprod-lb01,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high mem usage-tmsprod-oldtms1,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high mem usage-tmsprod-tms02,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high mem usage-tmsprod-tms03,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high mem usage-tmsprod-web01,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high mem usage-tmsprod-web02,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095838,-0.003647,DOWN
high mem usage-ttideployment,KioSoft Globalazure  Subscription,ttideploy,0.092191,0.095838,-0.003647,DOWN
high mem usage-universal-db01,KioSoft Globalazure  Subscription,cmk,0.092191,0.095838,-0.003647,DOWN
high mem usage-universal-web01,KioSoft Globalazure  Subscription,cmk,0.092191,0.095838,-0.003647,DOWN
high mem usage-universal-web02,KioSoft Globalazure  Subscription,cmk,0.092191,0.095838,-0.003647,DOWN
high memory usage-mysql03-prod-modem,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.095838,-0.003647,DOWN
high memory usage-mysql05-test-retail,KioSoft Globalazure  Subscription,kiosoft-test,0.092191,0.095838,-0.003647,DOWN
high network in universal-db01,KioSoft Globalazure  Subscription,cmk,0.092191,0.095838,-0.003647,DOWN
high storage usage-mysql03-prod-modem,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.095838,-0.003647,DOWN
high storage usage-mysql05-test-retail,KioSoft Globalazure  Subscription,kiosoft-test,0.092191,0.095838,-0.003647,DOWN
high storage usage-mysql11-test-csc,KioSoft Globalazure  Subscription,rg51-test-csc,0.092191,0.095838,-0.003647,DOWN
high storage usage-mysql12-prod-cleanstore,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095838,-0.003647,DOWN
high storage usage-mysql14-prod-market,KioSoft Globalazure  Subscription,retail,0.092191,0.095838,-0.003647,DOWN
high storage usage-mysql15-prod-market-replica,KioSoft Globalazure  Subscription,retail,0.092191,0.095838,-0.003647,DOWN
high storage usage-mysql19-prod-cleanstore-db02,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095838,-0.003647,DOWN
high storage usage-mysql22-prod-csc-retail,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.095838,-0.003647,DOWN
high storage usage-mysql23-prod-csc-universal,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.095838,-0.003647,DOWN
kiopos high memory usage,KioSoft Globalazure  Subscription,rg43_prod_alert,0.092191,0.095838,-0.003647,DOWN
kiopos high storage usage,KioSoft Globalazure  Subscription,rg43_prod_alert,0.092191,0.095838,-0.003647,DOWN
memory working set percentage - aks10000-test-cc,KioSoft Globalazure  Subscription,commandcenter,0.092191,0.095838,-0.003647,DOWN
high cpu usage-cleanstore-web09,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095837,-0.003646,DOWN
high cpu usage-csc-universal-soft01,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095837,-0.003646,DOWN
high cpu usage-csc-universal-web03,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095837,-0.003646,DOWN
high cpu usage-mqtt-coffee,KioSoft Globalazure  Subscription,production,0.092191,0.095837,-0.003646,DOWN
high cpu usage-mysql10-prod-universal,KioSoft Globalazure  Subscription,cmk,0.092191,0.095837,-0.003646,DOWN
high mem usage-amusement-web01,KioSoft Globalazure  Subscription,retail,0.092191,0.095837,-0.003646,DOWN
high mem usage-csc-reportserver04,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095837,-0.003646,DOWN
high mem usage-csc-retail-web04,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095837,-0.003646,DOWN
high mem usage-mqtt-coffee,KioSoft Globalazure  Subscription,production,0.092191,0.095837,-0.003646,DOWN
high mem usage-tms01,KioSoft Globalazure  Subscription,tmsprod,0.092191,0.095837,-0.003646,DOWN
percentage cpu - ks-fgt,KioSoft Globalazure  Subscription,sut,0.092191,0.095837,-0.003646,DOWN
vm availability - ks-fgt,KioSoft Globalazure  Subscription,sut,0.092191,0.095837,-0.003646,DOWN
aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_6979096261ea4b0c8fdf95a8df6a57c5,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.003548,0.0,0.003548,NEW
ddos attack-universal,KioSoft Globalazure  Subscription,cmk,0.092191,0.095709,-0.003518,DOWN
high mem usage-csc-retail-web03,KioSoft Globalazure  Subscription,rg52-prod-csc,0.092191,0.095709,-0.003518,DOWN
high storage usage-mysql10-prod-universal,KioSoft Globalazure  Subscription,cmk,0.092191,0.095709,-0.003518,DOWN
ddos attack-cleanstore-web05,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.095708,-0.003517,DOWN
kubernetes-af44045ee019644959d3c0e3de2d42ac,KioSoft Globalazure  Subscription,mc_commandcenter_cc-test_eastus,0.0,0.003501,-0.003501,REMOVED
[critical mysql offline]-mysql19-prod-cleanstore-db02,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.088744,0.003447,UP
[critical mysql offline]-mysql22-prod-csc-retail,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.088744,0.003447,UP
[critical mysql offline]-mysql23-prod-csc-universal,KioSoft Globalazure  Subscription,rg20003-prod-csc,0.092191,0.088744,0.003447,UP
[critical mysql offline]-mysql24-prod-modem,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.088744,0.003447,UP
[critical mysql offline]-mysql25-prod-olap,KioSoft Globalazure  Subscription,rg20000-prod-olap,0.092191,0.088744,0.003447,UP
pvc-d10ab5ac-43d1-4bca-9f81-25f1994cf4f4,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.003436,0.0,0.003436,NEW
aks-syspool-21886233aks-syspool-21886233-os__1_d5be47dec7204b5599addee472162eb6,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.003331,0.0,0.003331,NEW
hosttohost-nuvolinq_datacenter1,KioSoft Globalazure  Subscription,sut,0.118505,0.115195,0.00331,UP
[critical mysql offline]-mysql11-test-csc,KioSoft Globalazure  Subscription,rg51-test-csc,0.092191,0.089002,0.003189,UP
[critical mysql offline]-mysql12-prod-cleanstore,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.092191,0.089002,0.003189,UP
[critical mysql offline]-mysql14-prod-market,KioSoft Globalazure  Subscription,retail,0.092191,0.089002,0.003189,UP
[critical mysql offline]-mysql15-prod-market-replica,KioSoft Globalazure  Subscription,retail,0.092191,0.089002,0.003189,UP
critical-mysql offline-mysql05-test-retail,KioSoft Globalazure  Subscription,kiosoft-test,0.092191,0.089002,0.003189,UP
restore-sage-db01,KioSoft Globalazure  Subscription,rg9998-test-infrastructure,0.0,0.003141,-0.003141,REMOVED
azurebackup_vm20013-prod-kiopos-soft01_929623887472167545,KioSoft Globalazure  Subscription,azurebackuprg_eastus_1,1.402638,1.405036,-0.002398,DOWN
aks-e2asv4pool-21886233-vmss,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.0,0.002224,-0.002224,REMOVED
aks-syspool-21886233aks-syspool-21886233-os__1_d6b8df2d07ab4b3f92a077eea0265800,KioSoft Globalazure  Subscription,mc_commandcenter_aks10000-test-cc_eastus,0.002089,0.0,0.002089,NEW
scsharetest,KioSoft Globalazure  Subscription,rg9997-test-devops-infrastructure,0.001937,0.001401,0.000536,UP
high cpu usage-mysql03-prod-modem-dbrestore04,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.09171,0.000481,UP
high mem usage-mysql03-prod-modem-dbrestore04,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.09171,0.000481,UP
high storage usage-mysql03-prod-modem-dbrestore04,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.09171,0.000481,UP
azurebackup_vm20005-prod-jumpserver_5414223954462998027,KioSoft Globalazure  Subscription,azurebackuprg_eastus2_1,5.108967,5.109424,-0.000457,DOWN
sa18baletest,KioSoft Globalazure  Subscription,commandcenter,0.002483,0.002787,-0.000304,DOWN
terraformstatsfile,KioSoft Globalazure  Subscription,rg9997-test-devops-infrastructure,0.000583,0.000792,-0.000209,DOWN
high cpu usage-mysql24-prod-modem,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.092355,-0.000164,DOWN
dbstorageghbv3vukhr7ha,KioSoft Globalazure  Subscription,databricks-rg-databricks-public-bhipksjmecgoi,0.0,9.7e-05,-9.7e-05,REMOVED
dbstoragej5akclxxe6siu,KioSoft Globalazure  Subscription,databricks-rg-azuredatabricks_public-73bukcmqjgfo2,0.0,9.7e-05,-9.7e-05,REMOVED
high cpu usage-mysql25-prod-olap,KioSoft Globalazure  Subscription,rg20000-prod-olap,0.092191,0.092097,9.4e-05,UP
high mem usage-mysql24-prod-modem,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.092097,9.4e-05,UP
high mem usage-mysql25-prod-olap,KioSoft Globalazure  Subscription,rg20000-prod-olap,0.092191,0.092097,9.4e-05,UP
high storage usage-mysql24-prod-modem,KioSoft Globalazure  Subscription,rg50-prod-modem,0.092191,0.092097,9.4e-05,UP
high storage usage-mysql25-prod-olap,KioSoft Globalazure  Subscription,rg20000-prod-olap,0.092191,0.092097,9.4e-05,UP
dbstoragemfwmlslycntz2,KioSoft Globalazure  Subscription,databricks-rg-kiodatabricks-63wh3jijrnppk,0.006668,0.006743,-7.5e-05,DOWN
aks-agentpool-88478187-vmss,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.0,7.3e-05,-7.3e-05,REMOVED
sa41prodcommandcenter,KioSoft Globalazure  Subscription,rg20000-prod-olap,0.001161,0.001201,-4.1e-05,DOWN
sa18prodcleanstore,KioSoft Globalazure  Subscription,rg47-prod-cleanstore,0.030157,0.030133,2.5e-05,UP
restore-universal-web02,KioSoft Globalazure  Subscription,rg9999-test-infrastructure,2.2e-05,0.0,2.2e-05,NEW
sa20democc,KioSoft Globalazure  Subscription,commandcenter,5.8e-05,7.1e-05,-1.3e-05,DOWN
restore-universal-web01,KioSoft Globalazure  Subscription,rg9999-test-infrastructure,7e-06,0.0,7e-06,NEW
datafactoryerror,KioSoft Globalazure  Subscription,rg10003-test-datalake,0.0,6e-06,-6e-06,DOWN
aks-e4asv4pool-88478187-vmss,KioSoft Globalazure  Subscription,mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,0.0,0.0,-0.0,REMOVED
defaultworkspace-6276588a-9234-41ee-a81c-7538ea3a817e-eus2,KioSoft Globalazure  Subscription,defaultresourcegroup-eus2,0.0,0.0,0.0,SAME
networkwatcher_eastus,KioSoft Globalazure  Subscription,networkwatcherrg,0.0,0.0,0.0,SAME
recommendedalertrules-ag-3,KioSoft Globalazure  Subscription,sut,0.0,0.0,0.0,NEW
redis03-prod-universal,KioSoft Globalazure  Subscription,retail,0.0,0.0,0.0,SAME
redis06-prod-csc-retail,KioSoft Globalazure  Subscription,rg52-prod-csc,0.0,0.0,0.0,SAME
sa9997eastus2,KioSoft Globalazure  Subscription,rg9999-test-infrastructure,0.0,0.0,0.0,SAME
sa9998restoresouth,KioSoft Globalazure  Subscription,rg9999-test-infrastructure,0.0,0.0,0.0,NEW
sa9999restorecentral,KioSoft Globalazure  Subscription,rg9999-test-infrastructure,0.0,0.0,0.0,SAME
