ResourceGroup,ResourceGroupId,SubscriptionName,SubscriptionId,Resource,ResourceId,ResourceType,ResourceLocation,Tags,Cost,CostUSD,Currency
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-agentpool-12407023-vmss,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-agentpool-12407023-vmss,Virtual machine scale set,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""fe7c9ba2-879d-11f0-8895-f69b8d46e55c\"""",""\""aks-managed-createoperationid\"":\""babe9ed8-8fe4-4f8b-b793-1cefb1e5d3b7\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-agentpool-12407023-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""3e2c3798-1c31-4385-b483-d0e8956ea585\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""agentpool\"""",""\""aks-managed-resourcenamesuffix\"":\""24917981\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\"""",""\""aks-managed-coordination\"":\""true\""""]",0.487203938,0.487203938,USD
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e2asv4pool-31020068-vmss,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-e2asv4pool-31020068-vmss,Virtual machine scale set,"US East, Intercontinental","[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""0f88922c-8ee0-11f0-a407-6a72cca1037c\"""",""\""aks-managed-createoperationid\"":\""0adf93d4-4943-4eb8-8e82-b9062059df03\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e2asv4pool-31020068-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""3e2c3798-1c31-4385-b483-d0e8956ea585\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""e2asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""24917981\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\"""",""\""aks-managed-coordination\"":\""true\"""",""\""aks-managed-networkisolated-outbound-type\"":\""\""""]",0.144315412,0.144315412,USD
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-12407023-vmss,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-e4asv4pool-12407023-vmss,Virtual machine scale set,"US East, Intercontinental","[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""fe7c9e2f-879d-11f0-8895-f69b8d46e55c\"""",""\""aks-managed-createoperationid\"":\""babe9ed8-8fe4-4f8b-b793-1cefb1e5d3b7\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-12407023-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""3e2c3798-1c31-4385-b483-d0e8956ea585\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""24917981\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-coordination\"":\""true\"""",""\""aks-managed-networkisolated-outbound-type\"":\""\"""",""\""aks-managed-networkisolated-outbound-type\"":\""""]",0.030480608,0.030480608,USD
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kubernetes-a84abd7e26cb044cfbc207655bb2a449,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.network/publicipaddresses/kubernetes-a84abd7e26cb044cfbc207655bb2a449,Public IP address,US East,"[""\""aks-managed-cluster-name\"":\""aks20000-prod-kiocentral\"""",""\""aks-managed-cluster-rg\"":\""rg20007-prod-kiocentral-aks\"""",""\""k8s-azure-cluster-name\"":\""kubernetes\"""",""\""k8s-azure-service\"":\""test-tools/nginx-proxy\""""]",0.022260442,0.022260442,USD
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-agentpool-88478187-vmss / 0,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-agentpool-88478187-vmss/virtualmachines/0,Virtual machine scale set instance,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e27fba2f-8797-11f0-ba41-961658eb5a19\"""",""\""aks-managed-createoperationid\"":\""5ac285e7-0707-4971-8505-6ead14843dd6\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-agentpool-88478187-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""d98ad00c-641c-49e6-a5b8-df5704960efa\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""agentpool\"""",""\""aks-managed-resourcenamesuffix\"":\""24917981\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\"""",""\""aks-managed-coordination\"":\""true\""""]",0.020027379,0.020027379,USD
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-agentpool-88478187-vmss / 1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-agentpool-88478187-vmss/virtualmachines/1,Virtual machine scale set instance,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e27fba2f-8797-11f0-ba41-961658eb5a19\"""",""\""aks-managed-createoperationid\"":\""5ac285e7-0707-4971-8505-6ead14843dd6\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-agentpool-88478187-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""d98ad00c-641c-49e6-a5b8-df5704960efa\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""agentpool\"""",""\""aks-managed-resourcenamesuffix\"":\""24917981\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\"""",""\""aks-managed-coordination\"":\""true\""""]",0.020027379,0.020027379,USD
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-88478187-vmss / 0,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-e4asv4pool-88478187-vmss/virtualmachines/0,Virtual machine scale set instance,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e27fc038-8797-11f0-ba41-961658eb5a19\"""",""\""aks-managed-createoperationid\"":\""5ac285e7-0707-4971-8505-6ead14843dd6\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-88478187-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""d98ad00c-641c-49e6-a5b8-df5704960efa\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""24917981\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\"""",""\""aks-managed-coordination\"":\""true\""""]",0.020027379,0.020027379,USD
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-agentpool-884781aks-agentpool-8847818os__1_b1d3796b48a1454392bdb6bd101a60fc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.compute/disks/aks-agentpool-884781aks-agentpool-8847818os__1_b1d3796b48a1454392bdb6bd101a60fc,Disk,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e27fba2f-8797-11f0-ba41-961658eb5a19\"""",""\""aks-managed-createoperationid\"":\""5ac285e7-0707-4971-8505-6ead14843dd6\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-agentpool-88478187-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""d98ad00c-641c-49e6-a5b8-df5704960efa\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""agentpool\"""",""\""aks-managed-resourcenamesuffix\"":\""24917981\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\"""",""\""aks-managed-coordination\"":\""true\""""]",0.01453012,0.01453012,USD
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-agentpool-884781aks-agentpool-8847818os__1_bde3c98401804ff49f77d39cc468c00a,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.compute/disks/aks-agentpool-884781aks-agentpool-8847818os__1_bde3c98401804ff49f77d39cc468c00a,Disk,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e27fba2f-8797-11f0-ba41-961658eb5a19\"""",""\""aks-managed-createoperationid\"":\""5ac285e7-0707-4971-8505-6ead14843dd6\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-agentpool-88478187-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""d98ad00c-641c-49e6-a5b8-df5704960efa\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""agentpool\"""",""\""aks-managed-resourcenamesuffix\"":\""24917981\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\"""",""\""aks-managed-coordination\"":\""true\""""]",0.01453012,0.01453012,USD
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-88478aks-e4asv4pool-884781os__1_f1dbafae48a94a59bc9fc62207f7ab32,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.compute/disks/aks-e4asv4pool-88478aks-e4asv4pool-884781os__1_f1dbafae48a94a59bc9fc62207f7ab32,Disk,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e27fc038-8797-11f0-ba41-961658eb5a19\"""",""\""aks-managed-createoperationid\"":\""5ac285e7-0707-4971-8505-6ead14843dd6\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-88478187-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""d98ad00c-641c-49e6-a5b8-df5704960efa\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""24917981\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\"""",""\""aks-managed-coordination\"":\""true\""""]",0.01453012,0.01453012,USD
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,49d7f08f-b3f2-4081-b558-5b0cbeeee479,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.network/publicipaddresses/49d7f08f-b3f2-4081-b558-5b0cbeeee479,Public IP address,US East,"[""\""aks-managed-cluster-name\"":\""aks20000-prod-kiocentral\"""",""\""aks-managed-cluster-rg\"":\""rg20007-prod-kiocentral-aks\"""",""\""aks-managed-type\"":\""aks-slb-managed-outbound-ip\""""]",0.00511552,0.00511552,USD
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-agentpool-88478187-vmss,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-agentpool-88478187-vmss,Virtual machine scale set,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e27fba2f-8797-11f0-ba41-961658eb5a19\"""",""\""aks-managed-createoperationid\"":\""5ac285e7-0707-4971-8505-6ead14843dd6\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-agentpool-88478187-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""d98ad00c-641c-49e6-a5b8-df5704960efa\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""agentpool\"""",""\""aks-managed-resourcenamesuffix\"":\""24917981\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\"""",""\""aks-managed-coordination\"":\""true\""""]",7.25146E-05,7.25146E-05,USD
mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-88478187-vmss,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_rg20007-prod-kiocentral-aks_aks20000-prod-kiocentral_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-e4asv4pool-88478187-vmss,Virtual machine scale set,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e27fc038-8797-11f0-ba41-961658eb5a19\"""",""\""aks-managed-createoperationid\"":\""5ac285e7-0707-4971-8505-6ead14843dd6\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-88478187-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""d98ad00c-641c-49e6-a5b8-df5704960efa\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""24917981\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-coordination\"":\""true\"""",""\""aks-managed-networkisolated-outbound-type\"":\""\""""]",2.40113E-07,2.40113E-07,USD
rg10002-test-devops,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk10005-test-elk01-data01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops/providers/microsoft.compute/disks/disk10005-test-elk01-data01,Disk,US East,[],74.69382509,74.69382509,USD
rg10002-test-devops,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk10004-test-elk01-os,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops/providers/microsoft.compute/disks/disk10004-test-elk01-os,Disk,US East,"[""\""environment\"":\""test\"""",""\""product\"":\""elk-server\""""]",20.13962042,20.13962042,USD
rg10002-test-devops,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm10003-test-elk01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops/providers/microsoft.compute/virtualmachines/vm10003-test-elk01,Virtual machine,US East,"[""\""environment\"":\""test\"""",""\""product\"":\""elk-server\""""]",14.99339887,14.99339887,USD
rg10002-test-devops,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip10003-test-elk01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops/providers/microsoft.network/publicipaddresses/pip10003-test-elk01,Public IP address,US East,[],3.720198896,3.720198896,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,usprod-v4-29prefix,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.network/publicipprefixes/usprod-v4-29prefix,Public IP Prefix,US East,"[""\""environment\"":\""production\""""]",35.70981427,35.70981427,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,usprod-natgw01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.network/natgateways/usprod-natgw01,NAT gateway,US East,[],33.47981513,33.47981513,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,usprod-demoportal01_disk1_2e16994519694305b0887b4dd5e17989,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.compute/disks/usprod-demoportal01_disk1_2e16994519694305b0887b4dd5e17989,Disk,US East,[],20.51326598,20.51326598,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,usprod-demoportal01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.compute/virtualmachines/usprod-demoportal01,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""demo\"""",""\""product\"":\""test - pheonix - route\"""",""\""squad\"":\""phoenix\"""",""\""publisher\"":\""openlogic\""""]",14.91005236,14.91005236,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,usprod-demoportal01-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.network/publicipaddresses/usprod-demoportal01-ip,Public IP address,US East,[],3.720198896,3.720198896,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azusprod.kiosoft.com,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.network/dnszones/azusprod.kiosoft.com,DNS zone,Unknown,[],0.501979734,0.501979734,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,privatelink.file.core.windows.net,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.network/privatednszones/privatelink.file.core.windows.net,Private DNS zone,Unknown,[],0.499539681,0.499539681,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20020-prod-latamcleanstore-web03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.compute/virtualmachines/vm20020-prod-latamcleanstore-web03,Virtual machine,US South Central,"[""\""environment\"":\""prod\"""",""\""product\"":\""latamcleanstore\""""]",25.00270789,25.00270789,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20019-prod-latamcleanstore-web02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.compute/virtualmachines/vm20019-prod-latamcleanstore-web02,Virtual machine,US South Central,"[""\""environment\"":\""prod\"""",""\""product\"":\""latamcleanstore\""""]",23.44826575,23.44826575,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20018-prod-latamcleanstore-web01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.compute/virtualmachines/vm20018-prod-latamcleanstore-web01,Virtual machine,US South Central,"[""\""environment\"":\""prod\"""",""\""product\"":\""latamcleanstore\""""]",23.35360553,23.35360553,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk20023-prod-latamcleanstore-web02-os,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.compute/disks/disk20023-prod-latamcleanstore-web02-os,Disk,US South Central,"[""\""environment\"":\""prod\"""",""\""product\"":\""latamcleanstore\""""]",9.321565279,9.321565279,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk20024-prod-latamcleanstore-web03-os,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.compute/disks/disk20024-prod-latamcleanstore-web03-os,Disk,US South Central,"[""\""environment\"":\""prod\"""",""\""product\"":\""latamcleanstore\""""]",9.310505153,9.310505153,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk20022-prod-latamcleanstore-web01-os,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.compute/disks/disk20022-prod-latamcleanstore-web01-os,Disk,US South Central,"[""\""environment\"":\""prod\"""",""\""product\"":\""latamcleanstore\""""]",9.298690928,9.298690928,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip20016-prod-latamcleanstore-web01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.network/publicipaddresses/pip20016-prod-latamcleanstore-web01,Public IP address,US South Central,[],1.546469969,1.546469969,USD
